region,det_crop,status,gt_crop,gt_tag,pred_name,pred_tag,ocr_text
brooklyn,brooklyn__96__crop_001,TP,brooklyn__96__crop_001,shop=convenience,Rockaway GOURMET DELI & GRILL,amenity=restaurant,Rockaway / GOURMET DELI & GRILL
brooklyn,brooklyn__97__crop_001,TP,brooklyn__97__crop_003,shop=convenience,Rockaway GOURMET DELI & GRILL,amenity=restaurant,Rockaway / GOURMET DELI & GRILL
brooklyn,brooklyn__97__crop_002,TP,brooklyn__97__crop_002,shop=beauty,New Pro Nails,shop=beauty,New Pro / NAILS / Inc. / 1494 Fulton 718-467-5516
brooklyn,brooklyn__97__crop_003,TP,brooklyn__97__crop_001,shop=beauty,K&M BEALITY SUPPLY,shop=beauty,K&M / 2024 Google / BEALITY SUPPLY / INC. / 1496
brooklyn,brooklyn__98__crop_001,FP,,,HIGH UNIVERSE,amenity=bar,HIGH / UNIVERSE
brooklyn,brooklyn__98__crop_002,TP,brooklyn__98__crop_001,shop=supermarket,BARGAINLAND,shop=clothes,STORES / DEPARTMENT / BARGAINLAND / 718-221-2240 / BARGAINLAND
brooklyn,brooklyn__98__crop_003,TP,brooklyn__98__crop_003,shop=beauty,New Pro NAILS Inc.,shop=beauty,New Pro / NAILS Inc. / $ / 718-467-5516 / 1494 Fulton
brooklyn,brooklyn__98__crop_004,TP,brooklyn__98__crop_002,shop=beauty,K&M,shop=beauty,K&M / 2024 Google / BEAUTY SUPPLY INC. / 1496
brooklyn,brooklyn__98__crop_005,FP,,,89 / 9¢,shop=convenience,89 / 9¢
brooklyn,brooklyn__99__crop_001,FP,,,SUN F,shop=supermarket,SUN F / 1513 WHOLESALE
brooklyn,brooklyn__99__crop_002,TP,brooklyn__99__crop_001,,Mbadinga's VIP,shop=beauty,Mbadinga's VIP / UNISEX SALON • AFRICAN BRAIDING / TEL: 718-221-8001 / 1509
suwon,suwon__1__crop_001,TP,suwon__1__crop_001,amenity=ice_cream,baskin BR robbins,amenity=ice_cream,baskin BR robbins / TM
suwon,suwon__1__crop_002,TP,suwon__1__crop_003,,미나구,shop=car_repair,미나구 / 246-1711 / 자동차 / 제품문의 031-234-7740 / ...
suwon,suwon__10__crop_001,TP,suwon__10__crop_002,,Burzwa,amenity=bar,Burzwa
suwon,suwon__10__crop_002,TP,suwon__10__crop_003,amenity=cafe,ZOO COFFEE,amenity=cafe,도심속의 동물원 / ZOO COFFEE
suwon,suwon__10__crop_003,TP,suwon__10__crop_001,shop=convenience,ELEVEN,shop=convenience,ELEVEN / ®
suwon,suwon__100__crop_001,TP,suwon__100__crop_001,amenity=restaurant,전주콩나물국밥,amenity=restaurant,일반음식점 / 예약문의 898-5509 시원하고 개운한 / 전주콩나물국밥
suwon,suwon__100__crop_002,FP,,,흥남문,amenity=restaurant,흥남문
suwon,suwon__11__crop_001,TP,suwon__11__crop_001,shop=beauty,천사네일,shop=beauty,리 / 년 원수 / www.1004 / 동 / Future in the Nail / 천사네일 / 수원네일센타 천사네일 수원점(103호) T. 031-257-4041
suwon,suwon__12__crop_001,TP,suwon__12__crop_001,shop=hairdresser,JS미용재료,shop=beauty,JS미용재료 / T. 254-7722
suwon,suwon__13__crop_001,TP,suwon__13__crop_002,amenity=restaurant,뼈나라김치탕,amenity=restaurant,뼈 / 나라김치탕 / 24-1771
suwon,suwon__13__crop_002,TP,suwon__13__crop_001,shop=bakery,Chou,shop=bakery,Chou / Cake House
suwon,suwon__14__crop_001,TP,suwon__14__crop_001,amenity=internet_cafe,에이스 PC,amenity=internet_cafe,에이스 PC / 스포츠토토·바둑이·포커·고스톱
suwon,suwon__15__crop_001,TP,suwon__15__crop_001,shop=hairdresser,커리어 헤어 디자인,shop=hairdresser,HAIR 커리어 헤어 디자인 / CARE / 피부예약상담 / Beauty for you / 010.9166.5725 010.5687.3099
suwon,suwon__15__crop_002,FP,,,,amenity=restaurant,
suwon,suwon__16__crop_001,TP,suwon__16__crop_001,amenity=parking,골드문,amenity=parking,골드문주차장
suwon,suwon__17__crop_001,TP,suwon__17__crop_001,amenity=bar,포장마차,amenity=bar,포장마차 / 야광
suwon,suwon__18__crop_001,TP,suwon__18__crop_001,shop=laundry,삼정세탁,shop=laundry,삼정세탁 / 43-0243
suwon,suwon__19__crop_001,FP,,,권은,office=company,권은 / T6-8
suwon,suwon__19__crop_002,TP,suwon__19__crop_001,shop=clothes,오이이이이,shop=clothes,오이이이이 / Total fashion / © 2022 Google
suwon,suwon__2__crop_001,TP,suwon__2__crop_003,shop=mobile_phone,WORLD,office=company,WORLD
suwon,suwon__2__crop_002,TP,suwon__2__crop_004,amenity=karaoke_box,LaLa COIN,amenity=internet_cafe,LaLa COIN
suwon,suwon__2__crop_003,TP,suwon__2__crop_001,,장수,shop=mobile_phone,장 / 수 / 가입문의 / 즉시개통
suwon,suwon__2__crop_004,TP,suwon__2__crop_002,shop=mobile_phone,WORLD,office=company,WORLD
suwon,suwon__2__crop_005,FP,,,SK telecom,shop=mobile_phone,SK telecom / 공식 인증 대리점
suwon,suwon__2__crop_006,FP,,,WORLD,shop=mobile_phone,SK telecom / 공식 인증 대리점 / WORLD
suwon,suwon__20__crop_001,TP,suwon__20__crop_001,amenity=pharmacy,권약,shop=hardware,권약 / 국
suwon,suwon__20__crop_002,TP,suwon__20__crop_002,amenity=pharmacy,권약국,amenity=pharmacy,권약국
suwon,suwon__20__crop_003,FP,,,경습나,amenity=restaurant,경습나
suwon,suwon__21__crop_001,TP,suwon__21__crop_001,amenity=restaurant,태평갈매기,amenity=restaurant,태평갈매기
suwon,suwon__22__crop_001,FP,,,달려라! 하늬,shop=beauty,달려라! 하늬 / 화장품·향수
suwon,suwon__23__crop_001,TP,suwon__23__crop_001,amenity=cafe,백학다방,amenity=cafe,백학다방 / .256 7781 지하 / 배배삐뼈배
suwon,suwon__24__crop_001,TP,suwon__24__crop_001,,한솔PCS,shop=mobile_phone,SPEED / 이동통신 / 한솔PCS / One Shot 018 / 신세기통신 예일음악사 / LG 019 PCS / T.255-5538
suwon,suwon__25__crop_001,TP,suwon__25__crop_001,amenity=cafe,로맨틱,amenity=cafe,로맨틱 커피숍 / 맥주 호프
suwon,suwon__25__crop_002,TP,suwon__25__crop_002,amenity=pharmacy,모범약국,amenity=pharmacy,모범약국
suwon,suwon__26__crop_001,TP,suwon__26__crop_001,tourism=hotel,조이,tourism=hotel,모텔 / 조이
suwon,suwon__27__crop_001,FP,,,섬인,amenity=restaurant,e / G / e / 섬인
suwon,suwon__27__crop_002,TP,suwon__27__crop_001,amenity=fast_food,한일통닭,amenity=restaurant,© 2021 Google / 한일통닭
suwon,suwon__28__crop_001,TP,suwon__28__crop_001,amenity=restaurant,설미순대국,amenity=restaurant,1 / 설미순대국
suwon,suwon__28__crop_002,FP,,,,shop=car_repair,가 / 스 / 주입
suwon,suwon__28__crop_003,FP,,,한일동,office=company,© 2021 Google / 한일동
suwon,suwon__29__crop_001,TP,suwon__29__crop_001,tourism=hotel,MALU HOTEL,tourism=hotel,MALU HOTEL
suwon,suwon__3__crop_001,FP,,,왕해물,amenity=restaurant,뽑 / 국래목 건 중약볶는 상복FC / 왕해물
suwon,suwon__3__crop_002,FP,,,랑돼행,amenity=restaurant,랑 / 돼 / 행
suwon,suwon__3__crop_003,TP,suwon__3__crop_001,amenity=restaurant,성봉돼랑,amenity=restaurant,성봉돼랑 / 생방송 세상의아침 / 1194 / 돼랑
suwon,suwon__31__crop_001,TP,suwon__31__crop_001,amenity=restaurant,두부해물마을 최가네,amenity=restaurant,두부해물마을 / 최가네 / (031)211-5063 / 단체예약
suwon,suwon__32__crop_001,TP,suwon__32__crop_001,amenity=restaurant,신바람돼지주물럭,amenity=restaurant,연회석완비 / 단체환영 / 신바람돼지주물럭 / 212-2337 / 일반음식점
suwon,suwon__33__crop_001,TP,suwon__33__crop_001,shop=car_repair,동수원모터스,shop=motorcycle,W 하우주 스즈키 수원대리점 / 동수원모터스 T.211-7120 SUZUKI
suwon,suwon__33__crop_002,FP,,,가마솥,amenity=restaurant,가마솥 / 가마솥 / T. / T. 217
suwon,suwon__33__crop_003,FP,,,동수원모터스,shop=motorcycle,W 하우주 스즈키 수원대리점 / 동수원모터스 T.211-7120 SUZUKI
suwon,suwon__34__crop_001,TP,suwon__34__crop_001,amenity=restaurant,예감,amenity=restaurant,www.jokgalbi.co.kr / 족갈비전문점 예감! / 쪽갈비전문점 / 매탄점 일반음식점
suwon,suwon__35__crop_001,TP,suwon__35__crop_001,amenity=restaurant,용인 전통 순대국,amenity=restaurant,24시 / 용인 전통 순대국 / 매탄점 031-213-5279
suwon,suwon__36__crop_001,TP,suwon__36__crop_001,amenity=restaurant,예술나다,office=company,대구에서 / 대구에서 예술나다! / T.216-2766
suwon,suwon__36__crop_002,TP,suwon__36__crop_002,amenity=bar,노래하는 포장마차,amenity=bar,"노래하는 / 포장마차 / 지 / 하철 / 호프, 소주, 막걸리, 맥주 010-4143-3145"
suwon,suwon__37__crop_001,TP,suwon__37__crop_001,amenity=restaurant,味外家,amenity=restaurant,味外家 / 213-8025 / 味家樂
suwon,suwon__37__crop_002,TP,suwon__37__crop_002,amenity=restaurant,육회한 남자,amenity=restaurant,吳 육회한 남자
suwon,suwon__37__crop_003,FP,,,편의점,shop=convenience,편의점 / 지도(제목 없음) / 지도에 대한 설명을 입력하세요. / 12-1814
suwon,suwon__37__crop_004,FP,,,잉어나라,amenity=restaurant,잉어나라 / 1951 www.ikanara.com
suwon,suwon__37__crop_005,FP,,,정육식당,amenity=restaurant,정육식당 / T.2 / Meat Restaurant
suwon,suwon__38__crop_001,TP,suwon__38__crop_001,,우리가 사랑하는 동네,amenity=cafe,©2019 Google / 우리가 사랑하는 동네
suwon,suwon__39__crop_001,TP,suwon__39__crop_001,amenity=restaurant,구룡리감자탕,amenity=restaurant,구룡리감자탕
suwon,suwon__4__crop_001,TP,suwon__4__crop_001,,상태 FC,amenity=restaurant,상태 FC / 동태탕 / 왕해물찜 / T. 252-0678
suwon,suwon__40__crop_001,TP,suwon__40__crop_001,amenity=bar,Bobos,amenity=bar,BAR / Bobos
suwon,suwon__41__crop_001,TP,suwon__41__crop_001,amenity=restaurant,한라돈,amenity=restaurant,한라돈 / 단체예약: 215-9662
suwon,suwon__41__crop_002,FP,,,,amenity=restaurant,
suwon,suwon__41__crop_003,FP,,,구전호프,amenity=bar,구전호프 / PALACE HOP
suwon,suwon__42__crop_001,TP,suwon__42__crop_003,amenity=restaurant,아리랑 빈대떡,amenity=restaurant,아리랑 빈대떡
suwon,suwon__42__crop_002,TP,suwon__42__crop_001,amenity=bar,Bobos,amenity=bar,BAR / Bobos
suwon,suwon__42__crop_003,TP,suwon__42__crop_002,amenity=restaurant,독리아,amenity=restaurant,독리아 족발보쌈 / 창업문의 1544-0711
suwon,suwon__43__crop_001,TP,suwon__43__crop_001,amenity=restaurant,통큰해물,amenity=restaurant,통큰해물 / T.215-1188
suwon,suwon__44__crop_001,TP,suwon__44__crop_001,amenity=cafe,세렌디피티,shop=laundry,IPSO KLEEN K / 셀프 / 빨래방 / Coffee / Sandwich / Take-out 세렌디피티 / serendipity
suwon,suwon__44__crop_002,FP,,,만화방,shop=books,만화방 / 매탄점
suwon,suwon__45__crop_001,TP,suwon__45__crop_002,amenity=restaurant,부부식당,amenity=restaurant,"부부식당 / (구,부부분식) 212-5563 일반음식점"
suwon,suwon__45__crop_002,TP,suwon__45__crop_001,amenity=restaurant,여왕통골뱅이,amenity=restaurant,여왕통골뱅이
suwon,suwon__45__crop_003,FP,,,,office=company,사무소
suwon,suwon__46__crop_001,TP,suwon__46__crop_002,shop=hairdresser,Day,shop=hairdresser,디자인컷 / 프리미엄펌 / Hair / Day
suwon,suwon__46__crop_002,TP,suwon__46__crop_001,amenity=restaurant,김밥친구,amenity=restaurant,24 / 김밥친구 / 김밥 친구 군 김밥 친구 양
suwon,suwon__47__crop_001,TP,suwon__47__crop_002,office=estate_agent,굿모닝,office=estate_agent,공인중개사 / 굿모닝 / 사무소 / 등록번호:가3682-1400대표:박경은 / T.217-0030
suwon,suwon__48__crop_001,TP,suwon__48__crop_001,amenity=restaurant,황소고집,amenity=restaurant,황소고집 / 한우곱창 / T.031-8002-8523 / 창업문의 (031)216-8253 Since 1993
suwon,suwon__48__crop_002,TP,suwon__48__crop_002,amenity=restaurant,또또,amenity=restaurant,또또 / 불날개닭발 / 치킨 / 호두 / 포장·배달 213-8792
suwon,suwon__49__crop_001,TP,suwon__49__crop_001,shop=hardware,세진상사,shop=hardware,기물 / 세진상사 전철 / 건축자재 / 010-5098-7449 016-357-8849
suwon,suwon__50__crop_001,TP,suwon__50__crop_002,shop=beauty,G. G. Be,amenity=cafe,G. G. Be / T.216-2585 / cafe.naver.ggbenail
suwon,suwon__50__crop_002,TP,suwon__50__crop_001,shop=hairdresser,조순헤어샵,shop=hairdresser,조순헤어샵 / 214
suwon,suwon__51__crop_001,TP,suwon__51__crop_001,office=estate_agent,비전,office=estate_agent,비전 공인중개사 / 사무소
suwon,suwon__52__crop_001,TP,suwon__52__crop_001,shop=hairdresser,모나리자,shop=hairdresser,모나리자 / 미용실 / 2 F
suwon,suwon__53__crop_001,TP,suwon__53__crop_001,amenity=restaurant,수촌치킨,amenity=fast_food,FRIED & HOF / 수촌치킨 / Soo Chon / CHICREN 매산점 / 수제치킨전문점 CHICREN 매산점
suwon,suwon__54__crop_001,TP,suwon__54__crop_001,amenity=restaurant,북촌만두,amenity=fast_food,회냉면 / 북촌만두 / 가맹점문의 포장.배달 / T.302-7157
suwon,suwon__55__crop_001,TP,suwon__55__crop_001,amenity=fast_food,불닭발,amenity=restaurant,불닭발 / 동대문 / 수원역점 / 엽기떡볶이 포장 배달 / 244-8592
suwon,suwon__56__crop_001,TP,suwon__56__crop_001,,삼아주단,shop=furniture,삼아 / 주단. / 이불 / 버티칼 / 커텐 / 혼수용품 / TEL.252-6686
suwon,suwon__57__crop_001,TP,suwon__57__crop_001,amenity=pharmacy,약,amenity=pharmacy,약
suwon,suwon__58__crop_001,TP,suwon__58__crop_002,amenity=restaurant,한솥,amenity=restaurant,한솥 / 따끈한 도시락 / T. 258-0061
suwon,suwon__58__crop_002,TP,suwon__58__crop_001,shop=clothes,역전BYC,shop=clothes,역전BYC / BYC 비와이씨 / 243-5453
suwon,suwon__58__crop_003,FP,,,,amenity=fast_food,수제치킨전문점
suwon,suwon__59__crop_001,FP,,,TATTOO헤나,shop=beauty,TATTOO헤나 / 황금의 집 남성컷 / 콩나물국밥 244-8348 2F 웰치과 241-2828 / 수원행복직업소개소
suwon,suwon__59__crop_002,FP,,,영광피,office=company,영광피 / TEL. 235-29
suwon,suwon__6__crop_001,FP,,,Food Depot,shop=supermarket,2019 / FD / Food Depot / TEL.
suwon,suwon__6__crop_002,FP,,,빵빵오락실,amenity=internet_cafe,스트레스 빵빵 / 날려보자!!
suwon,suwon__6__crop_003,FP,,,,office=company,©2019 Google
suwon,suwon__6__crop_004,TP,suwon__6__crop_001,,노리존,amenity=internet_cafe,!! / 디스코팡팡 / NORI ZONE / 노리존 / www.norizone.net
suwon,suwon__60__crop_001,TP,suwon__60__crop_001,amenity=pharmacy,한빛약국,amenity=pharmacy,한빛약국
suwon,suwon__60__crop_002,TP,suwon__60__crop_002,amenity=pharmacy,약,amenity=pharmacy,약
suwon,suwon__61__crop_001,TP,suwon__61__crop_002,amenity=restaurant,전수네 콩나물국밥,amenity=restaurant,전수네 콩나물국밥 / 현대도우미
suwon,suwon__61__crop_002,TP,suwon__61__crop_001,amenity=restaurant,전주콩나물 황금의 집,amenity=restaurant,전주콩나물 황금의 집 / 황금의 집 / TATTOO헤나 / 3F / 콩나물국밥 / 귀금속전문점 244-8348 / 수원역점 244-9996 244-8348 2F 웰치과
suwon,suwon__62__crop_001,TP,suwon__62__crop_002,amenity=pharmacy,권,amenity=pharmacy,권 / 약국 / 6-8490
suwon,suwon__62__crop_002,TP,suwon__62__crop_001,amenity=pharmacy,권약국,amenity=pharmacy,국 / 권약국
suwon,suwon__63__crop_001,TP,suwon__63__crop_001,amenity=restaurant,고드레 밥집,amenity=restaurant,고드레 밥집 / P산.이.내.린.밥.상
suwon,suwon__64__crop_001,TP,suwon__64__crop_001,amenity=restaurant,곤드레 밥집,amenity=restaurant,곤드레 밥집
suwon,suwon__65__crop_001,TP,suwon__65__crop_001,office=estate_agent,대우 마이홈 오영창 사무소,office=estate_agent,대우 마이홈 / 공인중개사 / 오영창 사무소 / 222-8923
suwon,suwon__65__crop_002,FP,,,VALE,tourism=hotel,VALE
suwon,suwon__66__crop_001,TP,suwon__66__crop_001,office=estate_agent,대우 마이홈,office=estate_agent,대우 마이홈 / 공인중개사 / 오영창 사무소
suwon,suwon__66__crop_002,TP,suwon__66__crop_002,shop=clothes,VALENTI,shop=clothes,구두 / VALENTI / 이태리 명품 직수입
suwon,suwon__67__crop_001,FP,,,어부돈가,amenity=restaurant,어부돈가 / Korean Restaurant
suwon,suwon__68__crop_001,TP,suwon__68__crop_001,shop=clothes,VALENTI,shop=clothes,VALENTI 편집샵 / 이태리 명품 직수입
suwon,suwon__68__crop_002,FP,,,마이홈,office=estate_agent,마이홈 / 공인중개사 / 오청동사무소 / 8923
suwon,suwon__69__crop_001,FP,,,업체,shop=car_repair,업체 / 사 / 정비
suwon,suwon__69__crop_002,TP,suwon__69__crop_001,shop=car_repair,신성자동차정비,shop=car_repair,©2019 Google / 신성자동차정비 / TEL 238-1311
suwon,suwon__7__crop_001,TP,suwon__7__crop_001,shop=clothes,샤랄라,shop=beauty,"sharalla Brush / 샤랄라 손톱 T.258,8117"
suwon,suwon__70__crop_001,TP,suwon__70__crop_001,shop=car_repair,신성공업사,shop=car_repair,자동차손해보험사 지정업체 / 신성공업사 / 특수열처리 / 검사대행 / 경정비 / T: 238-1311
suwon,suwon__72__crop_001,TP,suwon__72__crop_001,amenity=restaurant,골목집,amenity=restaurant,골 / 목집 / 236-5538
suwon,suwon__73__crop_001,FP,,,목집,amenity=restaurant,목집
suwon,suwon__73__crop_002,TP,suwon__73__crop_002,amenity=restaurant,유치회관,amenity=restaurant,유치회관
suwon,suwon__73__crop_003,TP,suwon__73__crop_001,amenity=restaurant,원조,amenity=restaurant,40년 전통의 맛 / 원조 / 해장국·수육
suwon,suwon__74__crop_001,TP,suwon__74__crop_001,amenity=restaurant,세타,amenity=restaurant,세 / 타 / 24 / 순대국
suwon,suwon__75__crop_001,TP,suwon__75__crop_001,amenity=school,정진학습상담센터,amenity=school,교육상담 / 정진학습상담센터 / 235.3000 / 교육그룹 정진 / First Class Education / www.gojnj.net
suwon,suwon__76__crop_001,TP,suwon__76__crop_002,amenity=karaoke_box,럭셔리,amenity=karaoke_box,럭셔리 노래방
suwon,suwon__76__crop_002,TP,suwon__76__crop_001,shop=beauty,24시 정통마사지,shop=beauty,24시 정통마사지 / Massage shop / 회원제 쿠폰사용시 특별할인 / 예약: 231-2144
suwon,suwon__78__crop_001,TP,suwon__78__crop_001,tourism=hotel,스타일,amenity=parking,모텔 스타일 주차장
suwon,suwon__8__crop_001,TP,suwon__8__crop_001,amenity=pharmacy,경훈약국,amenity=pharmacy,경훈약국 / 경
suwon,suwon__80__crop_001,FP,,,기사식,amenity=restaurant,e / 기사식
suwon,suwon__80__crop_002,TP,suwon__80__crop_001,,카스토크,amenity=bar,Cass / Tok's! / 생맥주전문점 / 카스토크 체인본부 / 인계본점 267-0331
suwon,suwon__81__crop_001,FP,,,시골집,amenity=restaurant,시 / 시골집 / T233-2453
suwon,suwon__81__crop_002,FP,,,LION PC,amenity=internet_cafe,LION PC / PC
suwon,suwon__82__crop_001,FP,,,시골집,amenity=restaurant,시골집 / 시골집
suwon,suwon__83__crop_001,TP,suwon__83__crop_001,amenity=restaurant,시온성,amenity=restaurant,Chinese restaurant / 시온성 / 중국요리전문점 223-7747
suwon,suwon__84__crop_001,TP,suwon__84__crop_001,shop=furniture,,shop=furniture,엔틱 가구 / 수입
suwon,suwon__85__crop_001,TP,suwon__85__crop_001,amenity=restaurant,,amenity=restaurant,대게/킹크랩/랍스터
suwon,suwon__86__crop_001,TP,suwon__86__crop_001,shop=furniture,,shop=furniture,수입 / 엔틱 가구
suwon,suwon__86__crop_002,TP,suwon__86__crop_002,shop=furniture,VERONA,shop=furniture,VERONA / 엔틱 / 223-9449 / verona korea co.kr / 전시관
suwon,suwon__87__crop_001,TP,suwon__87__crop_001,tourism=hotel,ILMARE,tourism=hotel,HOTEL / ILMARE
suwon,suwon__88__crop_001,FP,,,영수미사,amenity=restaurant,영수미사
suwon,suwon__89__crop_001,TP,suwon__89__crop_001,amenity=parking,P 유료주차장,amenity=parking,관리 / P 유료주차장 / T: 233-7790
suwon,suwon__9__crop_001,TP,suwon__9__crop_001,amenity=fast_food,이삭 토스트&커피,amenity=restaurant,TOAST& / COFFEE / Isaac / 242-7733 / 이삭 토스트&커피
suwon,suwon__9__crop_002,TP,suwon__9__crop_002,,Lavender,shop=beauty,Lavender / 라벤더 / 2호점 한반음식점 / 네일아트 & 속눈썹연장
suwon,suwon__90__crop_001,TP,suwon__90__crop_001,shop=hairdresser,가르마 Garma Hair,shop=hairdresser,가르마 Garma Hair 두피탈모센터 / Garma Hair / 031 267 0895
suwon,suwon__91__crop_001,TP,suwon__91__crop_001,amenity=restaurant,부안 바지락촌,amenity=restaurant,BUAN BAJIRAK CHON / 부안 바지락촌 / 바지락요 235-0000
suwon,suwon__92__crop_001,TP,suwon__92__crop_001,amenity=restaurant,신촌옥설렁탕해장국,amenity=restaurant,본점 / 신촌옥설렁탕해장국 / 232 / 1811 / 24시영업
suwon,suwon__93__crop_001,TP,suwon__93__crop_001,,한우 Grill,amenity=restaurant,한우 Grill / The / 참숯한우전문점 / KOREA RESTAURANT / THE GRILL T.239-1010 2F / aura / PREMIUM MULTI
suwon,suwon__93__crop_002,TP,suwon__93__crop_002,shop=clothes,PREMIUM MULTI SHOP,shop=clothes,PREMIUM MULTI SHOP / 프리미엄멀티샵
suwon,suwon__94__crop_001,FP,,,한우,amenity=restaurant,한우 / Grill / RESTAURANT / 참숯한우전문점 / 02-1010 / 2F
suwon,suwon__94__crop_002,TP,suwon__94__crop_001,shop=beauty,라미웨당쥬얼리,shop=jewelry,라미웨당쥬얼리 / SHOP
suwon,suwon__94__crop_003,FP,,,JM MULTI SHOP,shop=clothes,JM MULTI SHOP / 프리미엄멀티샵
suwon,suwon__96__crop_001,FP,,,,shop=car_repair,판금.도장 보험처리전문 / 검사대행 / F
suwon,suwon__96__crop_002,FP,,,,office=building,O
suwon,suwon__96__crop_003,TP,suwon__96__crop_001,shop=car_repair,르노삼성자동차 인계점,shop=car_repair,TT / T / SAMSUNG / 르노삼성자동차 인계점 225-8101 / 자동차경비보험
suwon,suwon__97__crop_001,TP,suwon__97__crop_001,amenity=restaurant,본점,office=company,본점 / 관리번호 41-2011-0004940 가영점문의 031 238 8565
suwon,suwon__98__crop_001,TP,suwon__98__crop_001,amenity=restaurant,꼬마네,amenity=restaurant,꼬마네 / 본점 / 가맹점문의 031 238 8565 / 고정번호 41-2011-0004940
suwon,suwon__99__crop_001,TP,suwon__99__crop_001,amenity=restaurant,,amenity=restaurant,©2019 Google / RESTAURANT
